"indicador";"País [Año base]";"Rubro";"Años";"valor";"notas";"fuente";""
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Antigua y Barbuda [año base 2006]";"Producto interno bruto (PIB)";"1982";"986.685353510926";"[5567] [6379]";"[1431]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Antigua y Barbuda [año base 2006]";"Producto interno bruto (PIB)";"1983";"1039.61131643374";"[5567] [6379]";"[1431]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Antigua y Barbuda [año base 2006]";"Producto interno bruto (PIB)";"1984";"1145.28776095271";"[5567] [6379]";"[1431]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Antigua y Barbuda [año base 2006]";"Producto interno bruto (PIB)";"1985";"1232.83119349651";"[5567] [6379]";"[1431]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Antigua y Barbuda [año base 2006]";"Producto interno bruto (PIB)";"1986";"1374.5306973774";"[5567] [6379]";"[1431]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Antigua y Barbuda [año base 2006]";"Producto interno bruto (PIB)";"1987";"1465.61217129599";"[5567] [6379]";"[1431]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Antigua y Barbuda [año base 2006]";"Producto interno bruto (PIB)";"1988";"1542.01853344164";"[5567] [6379]";"[1431]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Antigua y Barbuda [año base 2006]";"Producto interno bruto (PIB)";"1989";"1623.00958206582";"[5567] [6379]";"[1431]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Antigua y Barbuda [año base 2006]";"Producto interno bruto (PIB)";"1990";"1671.88889597191";"[5567] [6379]";"[1431]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Antigua y Barbuda [año base 2006]";"Producto interno bruto (PIB)";"1991";"1708.28376679857";"[5567] [6379]";"[1431]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Antigua y Barbuda [año base 2006]";"Producto interno bruto (PIB)";"1992";"1728.07129809551";"[5567] [6379]";"[1431]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Antigua y Barbuda [año base 2006]";"Producto interno bruto (PIB)";"1993";"1819.31471204836";"[5567] [6379]";"[1431]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Antigua y Barbuda [año base 2006]";"Producto interno bruto (PIB)";"1994";"1940.77574437569";"[5567] [6379]";"[1431]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Antigua y Barbuda [año base 2006]";"Producto interno bruto (PIB)";"1995";"1856.16772299375";"[5567] [6379]";"[1431]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Antigua y Barbuda [año base 2006]";"Producto interno bruto (PIB)";"1996";"1978.76420181305";"[5567] [6379]";"[1431]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Antigua y Barbuda [año base 2006]";"Producto interno bruto (PIB)";"1997";"2087.02503480113";"[5567] [6379]";"[1431]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Antigua y Barbuda [año base 2006]";"Producto interno bruto (PIB)";"2007";"3390.56693087191";"[5567] [6379]";"[1431]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Antigua y Barbuda [año base 2006]";"Producto interno bruto (PIB)";"2008";"3392.18341628959";"[5567] [6379]";"[1431]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Antigua y Barbuda [año base 2006]";"Producto interno bruto (PIB)";"2009";"2983.9152675507";"[5567] [6379]";"[1431]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Antigua y Barbuda [año base 2006]";"Producto interno bruto (PIB)";"2010";"2773.79619314516";"[5567] [6379]";"[1431]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Antigua y Barbuda [año base 2006]";"Producto interno bruto (PIB)";"2011";"2724.88661430724";"[5567] [6379]";"[1431]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Antigua y Barbuda [año base 2006]";"Producto interno bruto (PIB)";"2012";"2829.45331048395";"[5567] [6379]";"[1431]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Antigua y Barbuda [año base 2006]";"Producto interno bruto (PIB)";"2013";"2823.79180655699";"[5567] [6379]";"[1431]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Antigua y Barbuda [año base 2006]";"Producto interno bruto (PIB)";"2014";"2953.76507118329";"[5567] [6379]";"[1431]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Antigua y Barbuda [año base 2006]";"Producto interno bruto (PIB)";"2015";"3075.66687890396";"[5567] [6379]";"[1431]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Antigua y Barbuda [año base 2006]";"Producto interno bruto (PIB)";"2016";"3164.44106603138";"[5567] [6379]";"[1431]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Formación bruta de capital fijo: Activos intangibles, terrenos, construcciones, servicios de construcción";"2004";"46751.0936157996";"[6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Formación bruta de capital fijo (nacional)";"2004";"15245.2903791236";"[6381] [4852]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Formación bruta de capital fijo (importado)";"2004";"15106.7931181661";"[6381] [4852]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Variación de existencias";"2004";"8040.70224033473";"[6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Exportaciones de bienes y servicios";"2004";"115688.425447083";"[6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Importaciones de bienes y servicios";"2004";"81717.7840305983";"[6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Discrepancia estadística";"2004";"0";"[5353] [6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Producto interno bruto (PIB)";"2004";"485115.195206345";"[6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Gasto de consumo final privado";"2006";"371872.908459906";"[6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Formación bruta de capital";"2006";"104453.514857465";"[6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Formación bruta de capital fijo";"2006";"102232.644266916";"[6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Formación bruta de capital fijo: Productos de la industria manufacturera";"2006";"45405.837827118";"[6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Formación bruta de capital fijo: Activos intangibles, terrenos, construcciones, servicios de construcción";"2006";"56826.8064397978";"[6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Formación bruta de capital fijo (nacional)";"2006";"23328.1845509276";"[4852] [6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Formación bruta de capital fijo (importado)";"2006";"22077.6532761904";"[4852] [6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Variación de existencias";"2006";"2220.87059054961";"[6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Discrepancia estadística";"2007";"0";"[5353] [6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Producto interno bruto (PIB)";"2007";"621942.502646091";"[6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Gasto de consumo final";"2008";"505628.891375304";"[6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Gasto de consumo final del gobierno general";"2008";"69570.4995427237";"[6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Gasto de consumo final privado";"2008";"436058.391832581";"[6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Formación bruta de capital";"2008";"134089.331598296";"[6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Formación bruta de capital fijo";"2008";"133850.264951464";"[6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Formación bruta de capital fijo: Productos de la industria manufacturera";"2008";"68117.9895824685";"[6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Formación bruta de capital fijo (importado)";"2009";"27208.3177752491";"[4852] [6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Variación de existencias";"2009";"-483.58938495486";"[6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Exportaciones de bienes y servicios";"2009";"136177.435596332";"[6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Importaciones de bienes y servicios";"2009";"116469.167513772";"[6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Discrepancia estadística";"2009";"0";"[5353] [6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Producto interno bruto (PIB)";"2009";"608872.876412875";"[6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Gasto de consumo final";"2010";"536172.263477351";"[6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Gasto de consumo final del gobierno general";"2010";"77497.0973707374";"[6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Formación bruta de capital fijo";"2011";"153584.085098301";"[6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Formación bruta de capital fijo: Productos de la industria manufacturera";"2011";"86061.5862743741";"[6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Formación bruta de capital fijo: Activos intangibles, terrenos, construcciones, servicios de construcción";"2011";"67522.4988239266";"[6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Formación bruta de capital fijo (nacional)";"2011";"36445.1893074934";"[4852] [6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Formación bruta de capital fijo (importado)";"2011";"49616.3969668807";"[6381] [4852]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Variación de existencias";"2011";"5139.04562884122";"[6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Exportaciones de bienes y servicios";"2011";"161536.786618239";"[6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Importaciones de bienes y servicios";"2011";"192160.243295273";"[6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Gasto de consumo final";"2013";"613590.819976856";"[6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Gasto de consumo final del gobierno general";"2013";"87916.2876883879";"[6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Gasto de consumo final privado";"2013";"525674.532288469";"[6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Formación bruta de capital";"2013";"147551.759769637";"[6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Formación bruta de capital fijo";"2013";"146056.567984486";"[6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Formación bruta de capital fijo: Productos de la industria manufacturera";"2013";"80098.9030258404";"[6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Formación bruta de capital fijo: Activos intangibles, terrenos, construcciones, servicios de construcción";"2013";"65957.6649586457";"[6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Formación bruta de capital fijo (nacional)";"2013";"37447.0527462742";"[6381] [4852]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Exportaciones de bienes y servicios";"2014";"139017.297372506";"[6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Importaciones de bienes y servicios";"2014";"168349.967860077";"[6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Discrepancia estadística";"2014";"0";"[5353] [6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Producto interno bruto (PIB)";"2014";"702306.045963365";"[6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Gasto de consumo final";"2015";"617433.913536792";"[6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Gasto de consumo final del gobierno general";"2015";"96463.78632131";"[6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Gasto de consumo final privado";"2015";"520970.127215482";"[6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Formación bruta de capital";"2015";"141635.528889771";"[6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Formación bruta de capital fijo";"2015";"141898.906978605";"[6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Formación bruta de capital fijo: Productos de la industria manufacturera";"2015";"76066.7479387653";"[6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Formación bruta de capital fijo: Activos intangibles, terrenos, construcciones, servicios de construcción";"2015";"65832.1590398394";"[6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Formación bruta de capital fijo (nacional)";"2015";"34263.1699265525";"[4852] [6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Formación bruta de capital fijo (importado)";"2015";"41803.5780122128";"[4852] [6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Variación de existencias";"2015";"-263.378088833865";"[6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Exportaciones de bienes y servicios";"2015";"138242.316115531";"[6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Importaciones de bienes y servicios";"2015";"177733.093066982";"[6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Discrepancia estadística";"2015";"0";"[5353] [6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Producto interno bruto (PIB)";"2015";"719578.665475112";"[6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Formación bruta de capital fijo (nacional)";"2016";"-88888888";"[4852] [6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Formación bruta de capital fijo (importado)";"2016";"-88888888";"[4852] [6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Discrepancia estadística";"2016";"-88888888";"[5353] [6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Exportaciones de bienes y servicios";"2006";"137859.760997275";"[6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Importaciones de bienes y servicios";"2006";"105074.451547662";"[6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Discrepancia estadística";"2006";"1.1641532e-10";"[5353] [6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Producto interno bruto (PIB)";"2006";"570549.404220731";"[6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Gasto de consumo final";"2007";"472849.642844504";"[6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Gasto de consumo final del gobierno general";"2007";"66248.1050902614";"[6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Gasto de consumo final privado";"2007";"406601.537754242";"[6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Formación bruta de capital";"2007";"125688.977377264";"[6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Formación bruta de capital fijo";"2007";"123142.490191914";"[6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Formación bruta de capital fijo: Productos de la industria manufacturera";"2007";"60378.108869811";"[6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Formación bruta de capital fijo: Activos intangibles, terrenos, construcciones, servicios de construcción";"2007";"62764.3813221033";"[6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Formación bruta de capital fijo (nacional)";"2007";"26910.1238199954";"[4852] [6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Formación bruta de capital fijo (importado)";"2007";"33467.9850498157";"[4852] [6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Variación de existencias";"2007";"2546.48718534935";"[6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Exportaciones de bienes y servicios";"2007";"149115.254877298";"[6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Importaciones de bienes y servicios";"2007";"125711.372452975";"[6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Formación bruta de capital fijo: Activos intangibles, terrenos, construcciones, servicios de construcción";"2008";"65732.2753689954";"[6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Formación bruta de capital fijo (nacional)";"2008";"27303.6527621637";"[4852] [6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Formación bruta de capital fijo (importado)";"2008";"40814.3368203048";"[4852] [6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Variación de existencias";"2008";"239.066646832208";"[6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Exportaciones de bienes y servicios";"2008";"150218.520640933";"[6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Importaciones de bienes y servicios";"2008";"142760.583873322";"[6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Discrepancia estadística";"2008";"0";"[5353] [6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Producto interno bruto (PIB)";"2008";"647176.159741212";"[6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Gasto de consumo final";"2009";"486011.75567797";"[6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Gasto de consumo final del gobierno general";"2009";"73490.278327806";"[6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Gasto de consumo final privado";"2009";"412521.477350164";"[6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Formación bruta de capital";"2009";"103152.852652344";"[6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Formación bruta de capital fijo";"2009";"103636.442037299";"[6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Formación bruta de capital fijo: Productos de la industria manufacturera";"2009";"49966.2648722882";"[6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Formación bruta de capital fijo: Activos intangibles, terrenos, construcciones, servicios de construcción";"2009";"53670.1771650106";"[6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Formación bruta de capital fijo (nacional)";"2009";"22757.9470970391";"[4852] [6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Gasto de consumo final privado";"2010";"458675.166106613";"[6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Formación bruta de capital";"2010";"136720.979054144";"[6381]";"[1461]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Argentina [año base 2004]";"Formación bruta de capital fijo";"2010";"130845.75846174";"[6381]";"[1461]"
